"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9607","Specific Contact Listing Preview","flexiquote-csr","2026-06-08","passed","2026-06-08","Listing Preview","tests/regression/specificRecordPreview.csr.spec.ts","",""
"","39792","Load Authority","flexiquote-csr","2026-06-08","passed","2026-06-08","ORM Integration","tests/regression/orm.csr.spec.ts","",""
"","8640","Recurring Remarks Listing Preview","flexiquote-csr","2026-06-08","passed","2026-06-08","Listing Preview","tests/regression/listingPreview.csr.spec.ts","",""
"","10324","Specific Sundry Creditor Listing Preview","flexiquote-csr","2026-06-08","passed","2026-06-08","Listing Preview","tests/regression/specificRecordPreview.csr.spec.ts","",""
"","1","Create Quote with Existing Customer","flexiquote-csr","2026-06-08","skipped","2026-06-08","Create Quote","tests/smoke/createQuote.csr.spec.ts","",""
"","14628","CSR Sign In","csr-setup","2026-06-08","passed","2026-06-08","","auth-setup/auth.csr.setup.ts","",""
"","9417","Job Invoiced Listing Preview","flexiquote-csr","2026-06-08","passed","2026-06-08","Listing Preview","tests/regression/listingPreview.csr.spec.ts","",""
"","8817","Outstanding Parts Listing Preview","flexiquote-csr","2026-06-08","passed","2026-06-08","Listing Preview","tests/regression/listingPreview.csr.spec.ts","",""
"","9889","Specific UnScheduledmodels Listing Preview","flexiquote-csr","2026-06-08","passed","2026-06-08","Listing Preview","tests/regression/specificRecordPreview.csr.spec.ts","",""
"","9513","Specific Recurring Remarks Listing Preview","flexiquote-csr","2026-06-08","passed","2026-06-08","Listing Preview","tests/regression/specificRecordPreview.csr.spec.ts","",""
"","10942","Specific Debtor Adjustment Listing Preview","flexiquote-csr","2026-06-08","passed","2026-06-08","Listing Preview","tests/regression/specificRecordPreview.csr.spec.ts","",""
"","8828","Email/SMS Log Listing Preview","flexiquote-csr","2026-06-08","passed","2026-06-08","Listing Preview","tests/regression/listingPreview.csr.spec.ts","",""
"","15095","Specific Due In and Due Out Listing Preview","flexiquote-csr","2026-06-08","passed","2026-06-08","Listing Preview","tests/regression/specificRecordPreview.csr.spec.ts","",""
"","9789","Specific Outstanding Credit Listing Preview","flexiquote-csr","2026-06-08","passed","2026-06-08","Listing Preview","tests/regression/specificRecordPreview.csr.spec.ts","",""
"","29684","Load RFQ","flexiquote-csr","2026-06-08","passed","2026-06-08","ORM Integration","tests/regression/orm.csr.spec.ts","",""
"","28913","Submit Tax Invoice","flexiquote-csr","2026-06-08","passed","2026-06-08","ORM Integration","tests/regression/orm.csr.spec.ts","",""
"","9363","Specific Items Listing Preview","flexiquote-csr","2026-06-08","passed","2026-06-08","Listing Preview","tests/regression/specificRecordPreview.csr.spec.ts","",""
"","9193","Specific Other Labour Listing Preview","flexiquote-csr","2026-06-08","passed","2026-06-08","Listing Preview","tests/regression/specificRecordPreview.csr.spec.ts","",""
"","14414","Specific Payment List Listing Preview","flexiquote-csr","2026-06-08","passed","2026-06-08","Listing Preview","tests/regression/specificRecordPreview.csr.spec.ts","",""
"","62634","Specific Debtor List Listing Preview","flexiquote-csr","2026-06-08","broken","2026-06-08","Listing Preview","tests/regression/specificRecordPreview.csr.spec.ts","",""
"","8601","Insurer Listing Preview","flexiquote-csr","2026-06-08","passed","2026-06-08","Listing Preview","tests/regression/listingPreview.csr.spec.ts","",""
"","9746","Specific Creditor List Listing Preview","flexiquote-csr","2026-06-08","passed","2026-06-08","Listing Preview","tests/regression/specificRecordPreview.csr.spec.ts","",""
"","10743","Specific Misc Quote Listing Preview","flexiquote-csr","2026-06-08","passed","2026-06-08","Listing Preview","tests/regression/specificRecordPreview.csr.spec.ts","",""
"","9004","Item Listing Preview","flexiquote-csr","2026-06-08","passed","2026-06-08","Listing Preview","tests/regression/listingPreview.csr.spec.ts","",""
"","8434","Sundry Creditor Listing Preview","flexiquote-csr","2026-06-08","passed","2026-06-08","Listing Preview","tests/regression/listingPreview.csr.spec.ts","",""
"","9537","Specific Customer Listing Preview","flexiquote-csr","2026-06-08","passed","2026-06-08","Listing Preview","tests/regression/specificRecordPreview.csr.spec.ts","",""
"","15633","Specific Receipt Entry Listing Preview","flexiquote-csr","2026-06-08","passed","2026-06-08","Listing Preview","tests/regression/specificRecordPreview.csr.spec.ts","",""
"","9111","Misc Quote Listing Preview","flexiquote-csr","2026-06-08","passed","2026-06-08","Listing Preview","tests/regression/listingPreview.csr.spec.ts","",""
"","9576","Specific Receipts Listing Preview","flexiquote-csr","2026-06-08","passed","2026-06-08","Listing Preview","tests/regression/specificRecordPreview.csr.spec.ts","",""
"","8980","Due In & Due Out Listing Preview","flexiquote-csr","2026-06-08","passed","2026-06-08","Listing Preview","tests/regression/listingPreview.csr.spec.ts","",""
"","9880","Receipt Entry Listing Preview","flexiquote-csr","2026-06-08","passed","2026-06-08","Listing Preview","tests/regression/listingPreview.csr.spec.ts","",""
"","13645","Specific JCNI Listing Preview","flexiquote-csr","2026-06-08","passed","2026-06-08","Listing Preview","tests/regression/specificRecordPreview.csr.spec.ts","",""
"","9625","Contact Profile Listing Preview","flexiquote-csr","2026-06-08","passed","2026-06-08","Listing Preview","tests/regression/listingPreview.csr.spec.ts","",""
"","13240","Specific Job Invoiced Listing Preview","flexiquote-csr","2026-06-08","passed","2026-06-08","Listing Preview","tests/regression/specificRecordPreview.csr.spec.ts","",""
"","26551","Load Payment Authorisation","flexiquote-csr","2026-06-08","passed","2026-06-08","ORM Integration","tests/regression/orm.csr.spec.ts","",""
"","8990","Specific Quick Items Listing Preview","flexiquote-csr","2026-06-08","passed","2026-06-08","Listing Preview","tests/regression/specificRecordPreview.csr.spec.ts","",""
"","10210","Specific Insurer Listing Preview","flexiquote-csr","2026-06-08","passed","2026-06-08","Listing Preview","tests/regression/specificRecordPreview.csr.spec.ts","",""
"","9825","Specific Vehicle Listing Preview","flexiquote-csr","2026-06-08","passed","2026-06-08","Listing Preview","tests/regression/specificRecordPreview.csr.spec.ts","",""
"","9187","Outstanding Credits Listing Preview","flexiquote-csr","2026-06-08","passed","2026-06-08","Listing Preview","tests/regression/listingPreview.csr.spec.ts","",""
"","9579","Quick Invoice Listing Preview","flexiquote-csr","2026-06-08","passed","2026-06-08","Listing Preview","tests/regression/listingPreview.csr.spec.ts","",""
"","62659","Create Quote with New Customer","flexiquote-csr","2026-06-08","broken","2026-06-08","Create Quote","tests/smoke/createQuote.csr.spec.ts","",""
"","9732","G/L Mapping Listing Preview","flexiquote-csr","2026-06-08","passed","2026-06-08","Listing Preview","tests/regression/listingPreview.csr.spec.ts","",""
"","15018","Specific Repairer Quote Listing Preview","flexiquote-csr","2026-06-08","passed","2026-06-08","Listing Preview","tests/regression/specificRecordPreview.csr.spec.ts","",""
"","8607","Debtor List Listing Preview","flexiquote-csr","2026-06-08","passed","2026-06-08","Listing Preview","tests/regression/listingPreview.csr.spec.ts","",""
"","10589","Sales Analysis Listing Preview","flexiquote-csr","2026-06-08","passed","2026-06-08","Listing Preview","tests/regression/listingPreview.csr.spec.ts","",""
"","8636","Other Labour Listing Preview","flexiquote-csr","2026-06-08","passed","2026-06-08","Listing Preview","tests/regression/listingPreview.csr.spec.ts","",""
"","9689","Specific Vendor Listing Preview","flexiquote-csr","2026-06-08","passed","2026-06-08","Listing Preview","tests/regression/specificRecordPreview.csr.spec.ts","",""
"","34030","Addition of Extra Quote Item By Insurer","flexiquote-csr","2026-06-08","passed","2026-06-08","ORM Integration","tests/regression/orm.csr.spec.ts","",""
"","8384","Debtor Adjustment Listing Preview","flexiquote-csr","2026-06-08","passed","2026-06-08","Listing Preview","tests/regression/listingPreview.csr.spec.ts","",""
"","10408","Specific Return Parts Listing Preview","flexiquote-csr","2026-06-08","passed","2026-06-08","Listing Preview","tests/regression/specificRecordPreview.csr.spec.ts","",""
"","8722","Receipts Listing Preview","flexiquote-csr","2026-06-08","passed","2026-06-08","Listing Preview","tests/regression/listingPreview.csr.spec.ts","",""
"","8307","Purchase Order Listing Preview","flexiquote-csr","2026-06-08","passed","2026-06-08","Listing Preview","tests/regression/listingPreview.csr.spec.ts","",""
"","8595","Vendor Listing Preview","flexiquote-csr","2026-06-08","passed","2026-06-08","Listing Preview","tests/regression/listingPreview.csr.spec.ts","",""
"","8207","Unscheduled Model Listing Preview","flexiquote-csr","2026-06-08","passed","2026-06-08","Listing Preview","tests/regression/listingPreview.csr.spec.ts","",""
"","13159","CSR: Navigate to Repairer Quote and open a random quote","flexiquote-csr","2026-06-08","passed","2026-06-08","","tests/quote.details.csr.spec.ts","",""
"","9638","Payment List Listing Preview","flexiquote-csr","2026-06-08","passed","2026-06-08","Listing Preview","tests/regression/listingPreview.csr.spec.ts","",""
"","8894","Quick Item Listing Preview","flexiquote-csr","2026-06-08","passed","2026-06-08","Listing Preview","tests/regression/listingPreview.csr.spec.ts","",""
"","15663","Specific Payment Entry Listing Preview","flexiquote-csr","2026-06-08","passed","2026-06-08","Listing Preview","tests/regression/specificRecordPreview.csr.spec.ts","",""
"","43634","Submit Quote to ORM","flexiquote-csr","2026-06-08","passed","2026-06-08","ORM Integration","tests/regression/orm.csr.spec.ts","",""
"","38258","Repairer Quote Listing Preview","flexiquote-csr","2026-06-08","passed","2026-06-08","Listing Preview","tests/regression/listingPreview.csr.spec.ts","",""
"","9840","Specific Purchase Orders Listing Preview","flexiquote-csr","2026-06-08","passed","2026-06-08","Listing Preview","tests/regression/specificRecordPreview.csr.spec.ts","",""
"","8754","Return Parts Listing Preview","flexiquote-csr","2026-06-08","passed","2026-06-08","Listing Preview","tests/regression/listingPreview.csr.spec.ts","",""
"","8813","Payment Entry Listing Preview","flexiquote-csr","2026-06-08","passed","2026-06-08","Listing Preview","tests/regression/listingPreview.csr.spec.ts","",""
"","62124","Specific Outstanding Parts Listing Preview","flexiquote-csr","2026-06-08","broken","2026-06-08","Listing Preview","tests/regression/specificRecordPreview.csr.spec.ts","",""
"","9389","Creditor List Listing Preview","flexiquote-csr","2026-06-08","passed","2026-06-08","Listing Preview","tests/regression/listingPreview.csr.spec.ts","",""
"","10247","Specific Quick Invoice Listing Preview","flexiquote-csr","2026-06-08","passed","2026-06-08","Listing Preview","tests/regression/specificRecordPreview.csr.spec.ts","",""
"","9029","Vehicle Listing Preview","flexiquote-csr","2026-06-08","passed","2026-06-08","Listing Preview","tests/regression/listingPreview.csr.spec.ts","",""
"","33800","Simultaneously Load Authority","flexiquote-csr","2026-06-08","passed","2026-06-08","ORM Integration","tests/regression/orm.csr.spec.ts","",""
"","9324","JCNI Listing Preview","flexiquote-csr","2026-06-08","passed","2026-06-08","Listing Preview","tests/regression/listingPreview.csr.spec.ts","",""
"","8559","Customer Listing Preview","flexiquote-csr","2026-06-08","passed","2026-06-08","Listing Preview","tests/regression/listingPreview.csr.spec.ts","",""
